"0","set.seed(49275)"
"0","ordu.wt.uni = ordinate(ps1, ""PCoA"", ""bray"")"
"0",""
"0","wt.unifrac <- plot_ordination(ps1, ordu.wt.uni, color=""Day_of_study_factor"", shape=""Treatment"")"
"0","wt.unifrac <- wt.unifrac + scale_color_viridis(discrete = TRUE, option = ""C"")+ scale_fill_viridis(discrete = TRUE) +"
"0","ggtitle(""Ordination plot - PCoA, Weighted UniFrac faecal samples"") + geom_point(size = 3) + scale_shape_manual(values=c(15,17))"
"0","wt.unifrac <- wt.unifrac + "
"0","  stat_ellipse(type = ""norm"", linetype = 5) +"
"0","  theme_bw()"
"0","print(wt.unifrac)"
