"0","#	negative controls - includes contaminant reads (ps1)"
"0","ps1.contr <- subset_samples(ps1, Origin %in% c(""blank""))"
"0","ps1.contr <- prune_taxa(taxa_sums(otu_table(ps1.contr))>0, ps1.contr)"
"0","print(ps1.contr)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 202 taxa and 14 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 14 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 202 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 202 tips and 201 internal nodes ]"
"1","
"
"0","# positive controls (mocks) - with contaminant reads (ps1)"
"0","ps1.mock <- subset_samples(ps1, Origin %in% c(""mock.3"",""mock.4""))"
"0","ps1.mock <- prune_taxa(taxa_sums(otu_table(ps1.mock))>0, ps1.mock)"
"0","print(ps1.mock)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 112 taxa and 26 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 26 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 112 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 112 tips and 111 internal nodes ]"
"1","
"
"0","# technical duplicates (PCR) - includes contaminant reads (ps1)"
"0","ps1.tech <- subset_samples(ps1, Description %in% c(""m1858"", ""m1858R1"",""m1858R2"",""m1858R3"", ""m2158"", ""m2158R1"", ""m2158R2"", ""m2158R3"", ""m169"", ""m169R1"", ""m169R2"", ""m169R3"", ""m169R4"", ""m169R5"", ""m169R6"", ""m924"", ""m924R1"", ""m924R2"", ""m924R3"", ""m924R4"", ""m924R5"", ""m924R6""))"
"0","ps1.tech <- prune_taxa(taxa_sums(otu_table(ps1.tech))>0, ps1.tech)"
"0","print(ps1.tech)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 345 taxa and 22 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 22 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 345 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 345 tips and 344 internal nodes ]"
"1","
"
"0","#	subset mitochondrial sequences"
"0","ps1.mit <- subset_taxa(ps1.all, Family == ""Mitochondria"")"
"0","print(ps1.mit)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 34 taxa and 490 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 490 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 34 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 34 tips and 33 internal nodes ]"
"1","
"
"0","# subset chloroplast sequences"
"0","#ps1.chloro <- subset_taxa(ps1.all, Class == ""Chloroplast"") #does not run, since there do not seem to be chloroplast reads present"
