"0","# for-loop"
"0","sig.plot <- list()"
"0","for(i in 1:nlevels(EcN.ls3.s$OTU)){"
"0","  a = levels(EcN.ls3.s$OTU)[i]"
"0","  B = EcN.ls3.s[EcN.ls3.s$OTU == a,]"
"0","  p = ggplot(B, aes(x = Day_of_study_factor, y = abund, color = Treatment)) +"
"0","    geom_boxplot(outlier.size = 0) +"
"0","    geom_point(aes(size = sqrt(EcN_NGS_relative), alpha = sqrt(EcN_NGS_relative)), position = position_jitterdodge(seed = 456)) +"
"0","    geom_point(size = 1, aes(fill = Treatment), colour= 'black', position = position_jitterdodge(seed = 456)) +"
"0","    labs(x=""time (d)"", y=""rel. abundance"") + scale_y_log10() +"
"0","    ggtitle(paste(B$Order,B$Family,B$Genus,B$OTU)) + theme4"
"0","  sig.plot[[i]] = p"
"0","}"
"0",""
"0","# print plots"
"0","pdf(""./figures/Plots_genus_sig_trimmed_compare_treatments_faeces_post-w_padj.05_department_filter0.001_0.3_adj_y_axis_alpha_by_sqrt_ecn_rela_log10_y_axis_size_by_sqrt_ecn_rela_h8_w12.pdf"", height = 8, width = 12)"
"0","for (i in 1:nlevels(EcN.ls3.s$OTU)) {"
"0","    print(sig.plot[[i]])"
"0","}"
