"0","version"
"1","              "
"1"," _                           "
"1","
platform      "
"1"," x86_64-w64-mingw32          "
"1","
arch          "
"1"," x86_64                      "
"1","
os            "
"1"," mingw32                     "
"1","
system        "
"1"," x86_64, mingw32             "
"1","
status        "
"1","                             "
"1","
major         "
"1"," 3                           "
"1","
minor         "
"1"," 6.1                         "
"1","
year          "
"1"," 2019                        "
"1","
month         "
"1"," 07                          "
"1","
day           "
"1"," 05                          "
"1","
svn rev       "
"1"," 76782                       "
"1","
language      "
"1"," R                           "
"1","
version.string"
"1"," R version 3.6.1 (2019-07-05)"
"1","
nickname      "
"1"," Action of the Toes          "
"1","
"
"0","sessionInfo()"
"1","R version 3.6.1 (2019-07-05)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-w64-mingw32/x64 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Windows 10 x64 (build 19043)"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1","[1]"
"1"," LC_COLLATE=English_Netherlands.1252 "
"1"," LC_CTYPE=English_Netherlands.1252   "
"1","
"
"1","[3]"
"1"," LC_MONETARY=English_Netherlands.1252"
"1"," LC_NUMERIC=C                        "
"1","
"
"1","[5]"
"1"," LC_TIME=English_Netherlands.1252    "
"1","
"
"1","
"
"1","attached base packages:
"
"1"," [1]"
"1"," splines  "
"1"," parallel "
"1"," stats4   "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1","
"
"1","[10]"
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," calibrate_1.7.7            "
"1"," gamlss_5.1-7               "
"1"," gamlss.dist_5.1-7          "
"1","
"
"1"," [4]"
"1"," gamlss.data_5.1-4          "
"1"," datarium_0.1.0             "
"1"," rstatix_0.6.0              "
"1","
"
"1"," [7]"
"1"," forcats_0.5.0              "
"1"," stringr_1.4.0              "
"1"," readr_1.3.1                "
"1","
"
"1","[10]"
"1"," tidyr_1.1.1                "
"1"," tibble_3.0.3               "
"1"," tidyverse_1.3.0            "
"1","
"
"1","[13]"
"1"," corrplot_0.84              "
"1"," metamicrobiomeR_1.1        "
"1"," ggvegan_0.1-0              "
"1","
"
"1","[16]"
"1"," psych_2.0.7                "
"1"," DESeq2_1.26.0              "
"1"," SummarizedExperiment_1.16.1"
"1","
"
"1","[19]"
"1"," DelayedArray_0.12.3        "
"1"," BiocParallel_1.20.1        "
"1"," matrixStats_0.56.0         "
"1","
"
"1","[22]"
"1"," Biobase_2.46.0             "
"1"," GenomicRanges_1.38.0       "
"1"," GenomeInfoDb_1.22.1        "
"1","
"
"1","[25]"
"1"," IRanges_2.20.2             "
"1"," S4Vectors_0.24.4           "
"1"," BiocGenerics_0.32.0        "
"1","
"
"1","[28]"
"1"," DT_0.13                    "
"1"," propr_4.2.6                "
"1"," CoDaSeq_0.99.6             "
"1","
"
"1","[31]"
"1"," car_3.0-8                  "
"1"," carData_3.0-4              "
"1"," zCompositions_1.3.4        "
"1","
"
"1","[34]"
"1"," truncnorm_1.0-8            "
"1"," NADA_1.6-1.1               "
"1"," compositions_2.0-0         "
"1","
"
"1","[37]"
"1"," ALDEx2_1.18.0              "
"1"," RColorBrewer_1.1-2         "
"1"," viridis_0.5.1              "
"1","
"
"1","[40]"
"1"," viridisLite_0.3.0          "
"1"," purrr_0.3.4                "
"1"," data.table_1.12.8          "
"1","
"
"1","[43]"
"1"," multcompView_0.1-8         "
"1"," multcomp_1.4-13            "
"1"," TH.data_1.0-10             "
"1","
"
"1","[46]"
"1"," MASS_7.3-51.4              "
"1"," mvtnorm_1.1-1              "
"1"," emmeans_1.4.8              "
"1","
"
"1","[49]"
"1"," picante_1.8.2              "
"1"," vegan_2.5-6                "
"1"," permute_0.9-5              "
"1","
"
"1","[52]"
"1"," Hmisc_4.4-0                "
"1"," Formula_1.2-3              "
"1"," survival_3.1-12            "
"1","
"
"1","[55]"
"1"," lattice_0.20-38            "
"1"," decontam_1.6.0             "
"1"," pheatmap_1.0.12            "
"1","
"
"1","[58]"
"1"," apeglm_1.8.0               "
"1"," sciplot_1.2-0              "
"1"," lme4_1.1-23                "
"1","
"
"1","[61]"
"1"," Matrix_1.2-17              "
"1"," nlme_3.1-140               "
"1"," ggrepel_0.8.2              "
"1","
"
"1","[64]"
"1"," knitr_1.29                 "
"1"," scales_1.1.1               "
"1"," reshape2_1.4.4             "
"1","
"
"1","[67]"
"1"," ape_5.4                    "
"1"," dplyr_1.0.1                "
"1"," plyr_1.8.6                 "
"1","
"
"1","[70]"
"1"," ggpubr_0.4.0               "
"1"," microbiomeutilities_0.99.02"
"1"," microbiome_2.1.26          "
"1","
"
"1","[73]"
"1"," ggplot2_3.3.2              "
"1"," phyloseq_1.30.0            "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," tidyselect_1.1.0      "
"1"," RSQLite_2.2.0         "
"1"," AnnotationDbi_1.48.0  "
"1"," htmlwidgets_1.5.1     "
"1","
"
"1","  [5]"
"1"," grid_3.6.1            "
"1"," Rtsne_0.15            "
"1"," munsell_0.5.0         "
"1"," codetools_0.2-16      "
"1","
"
"1","  [9]"
"1"," statmod_1.4.34        "
"1"," withr_2.2.0           "
"1"," colorspace_1.4-1      "
"1"," rstudioapi_0.11       "
"1","
"
"1"," [13]"
"1"," robustbase_0.93-6     "
"1"," bayesm_3.1-4          "
"1"," ggsignif_0.6.0        "
"1"," labeling_0.3          "
"1","
"
"1"," [17]"
"1"," bbmle_1.0.23.1        "
"1"," GenomeInfoDbData_1.2.2"
"1"," mnormt_1.5-7          "
"1"," farver_2.0.3          "
"1","
"
"1"," [21]"
"1"," bit64_4.0.2           "
"1"," rhdf5_2.30.1          "
"1"," coda_0.19-3           "
"1"," vctrs_0.3.2           "
"1","
"
"1"," [25]"
"1"," generics_0.0.2        "
"1"," xfun_0.16             "
"1"," R6_2.4.1              "
"1"," locfit_1.5-9.4        "
"1","
"
"1"," [29]"
"1"," bitops_1.0-6          "
"1"," assertthat_0.2.1      "
"1"," nnet_7.3-12           "
"1"," gtable_0.3.0          "
"1","
"
"1"," [33]"
"1"," sandwich_2.5-1        "
"1"," rlang_0.4.7           "
"1"," genefilter_1.68.0     "
"1"," acepack_1.4.1         "
"1","
"
"1"," [37]"
"1"," broom_0.7.0           "
"1"," checkmate_2.0.0       "
"1"," modelr_0.1.8          "
"1"," abind_1.4-5           "
"1","
"
"1"," [41]"
"1"," backports_1.1.8       "
"1"," tensorA_0.36.1        "
"1"," tools_3.6.1           "
"1"," ellipsis_0.3.1        "
"1","
"
"1"," [45]"
"1"," biomformat_1.14.0     "
"1"," Rcpp_1.0.5            "
"1"," base64enc_0.1-3       "
"1"," zlibbioc_1.32.0       "
"1","
"
"1"," [49]"
"1"," RCurl_1.98-1.2        "
"1"," rpart_4.1-15          "
"1"," zoo_1.8-8             "
"1"," haven_2.3.1           "
"1","
"
"1"," [53]"
"1"," cluster_2.1.0         "
"1"," fs_1.4.1              "
"1"," magrittr_1.5          "
"1"," openxlsx_4.1.5        "
"1","
"
"1"," [57]"
"1"," reprex_0.3.0          "
"1"," hms_0.5.3             "
"1"," xtable_1.8-4          "
"1"," XML_3.99-0.3          "
"1","
"
"1"," [61]"
"1"," rio_0.5.16            "
"1"," emdbook_1.3.12        "
"1"," jpeg_0.1-8.1          "
"1"," readxl_1.3.1          "
"1","
"
"1"," [65]"
"1"," gridExtra_2.3         "
"1"," compiler_3.6.1        "
"1"," bdsmatrix_1.3-4       "
"1"," crayon_1.3.4          "
"1","
"
"1"," [69]"
"1"," minqa_1.2.4           "
"1"," htmltools_0.5.0       "
"1"," mgcv_1.8-28           "
"1"," geneplotter_1.64.0    "
"1","
"
"1"," [73]"
"1"," lubridate_1.7.9       "
"1"," DBI_1.1.0             "
"1"," dbplyr_1.4.4          "
"1"," boot_1.3-22           "
"1","
"
"1"," [77]"
"1"," ade4_1.7-15           "
"1"," cli_2.0.2             "
"1"," gdata_2.18.0          "
"1"," igraph_1.2.5          "
"1","
"
"1"," [81]"
"1"," pkgconfig_2.0.3       "
"1"," numDeriv_2016.8-1.1   "
"1"," foreign_0.8-71        "
"1"," xml2_1.3.2            "
"1","
"
"1"," [85]"
"1"," foreach_1.5.0         "
"1"," annotate_1.64.0       "
"1"," multtest_2.42.0       "
"1"," XVector_0.26.0        "
"1","
"
"1"," [89]"
"1"," estimability_1.3      "
"1"," rvest_0.3.6           "
"1"," digest_0.6.25         "
"1"," Biostrings_2.54.0     "
"1","
"
"1"," [93]"
"1"," cellranger_1.1.0      "
"1"," htmlTable_2.0.1       "
"1"," curl_4.3              "
"1"," gtools_3.8.2          "
"1","
"
"1"," [97]"
"1"," nloptr_1.2.2.1        "
"1"," lifecycle_0.2.0       "
"1"," jsonlite_1.6.1        "
"1"," Rhdf5lib_1.8.0        "
"1","
"
"1","[101]"
"1"," fansi_0.4.1           "
"1"," pillar_1.4.6          "
"1"," httr_1.4.2            "
"1"," DEoptimR_1.0-8        "
"1","
"
"1","[105]"
"1"," glue_1.4.1            "
"1"," zip_2.0.4             "
"1"," png_0.1-7             "
"1"," iterators_1.0.12      "
"1","
"
"1","[109]"
"1"," bit_4.0.4             "
"1"," stringi_1.4.6         "
"1"," blob_1.2.1            "
"1"," latticeExtra_0.6-29   "
"1","
"
"1","[113]"
"1"," memoise_1.1.0         "
"1","
"
