"","id","Estimate.TreatmentEcN","Std. Error.TreatmentEcN","t value.TreatmentEcN","Pr(>|t|).TreatmentEcN","Estimate.Day_of_study_factorDay_8","Std. Error.Day_of_study_factorDay_8","t value.Day_of_study_factorDay_8","Pr(>|t|).Day_of_study_factorDay_8","Estimate.Day_of_study_factorDay_14","Std. Error.Day_of_study_factorDay_14","t value.Day_of_study_factorDay_14","Pr(>|t|).Day_of_study_factorDay_14","Estimate.Day_of_study_factorDay_26","Std. Error.Day_of_study_factorDay_26","t value.Day_of_study_factorDay_26","Pr(>|t|).Day_of_study_factorDay_26","Estimate.department_pre_weaningd2","Std. Error.department_pre_weaningd2","t value.department_pre_weaningd2","Pr(>|t|).department_pre_weaningd2","Estimate.department_pre_weaningd6","Std. Error.department_pre_weaningd6","t value.department_pre_weaningd6","Pr(>|t|).department_pre_weaningd6","Estimate.department_pre_weaningd7","Std. Error.department_pre_weaningd7","t value.department_pre_weaningd7","Pr(>|t|).department_pre_weaningd7","pval.adjust.TreatmentEcN","pval.adjust.Day_of_study_factorDay_8","pval.adjust.Day_of_study_factorDay_14","pval.adjust.Day_of_study_factorDay_26","pval.adjust.department_pre_weaningd2","pval.adjust.department_pre_weaningd6","pval.adjust.department_pre_weaningd7"
"1","k__813809363",-0.0862865197623,0.122969103060992,-0.701692682262655,0.483957272244554,1.54157831115006,14433.7567305138,0.000106803678344604,0.999914924792047,1.2735483613692,14433.7567304242,8.82340187073228e-05,0.999929716582697,1.55434741002428,14433.7567304817,0.000107688347465477,0.999914220102749,-0.0352499127946871,0.165504312269744,-0.212984860099812,0.831627731054222,0.23455073344644,0.166112007860606,1.41200348167042,0.160018478417572,-0.33074665390587,0.182402267548862,-1.81328148136793,0.0717859619375937,0.692316694547859,0.999968495155834,0.999929716582697,0.999948318489418,0.94146535591044,0.436414032047924,0.391559792386875
"2","k__813809115",0.042595542787794,0.0982134570221428,0.433703731436626,0.665110399031401,0.704565115919849,0.471679107026163,1.49373823310085,0.137289661255879,1.85570074258169,0.459192557828423,4.04122564912096,8.37117463762633e-05,2.05966042244214,0.458553747281745,4.49164451201539,1.37900695972576e-05,-0.103054788460115,0.136808903724928,-0.753275449581262,0.452434202125853,-0.147905750465432,0.13590835470413,-1.08827563093836,0.27817326693344,-0.223991854015565,0.137635504241716,-1.62742785918225,0.105690088223645,0.755974271981144,0.208974293115604,0.000295453222504459,5.1712760989716e-05,0.775601489358606,0.618162815407644,0.484905974740297
"3","k__813809121",0.174629976270747,0.140813359837587,1.24015204574455,0.216834905499952,0.329967462200573,0.179814021629451,1.83504856412448,0.0684580659638119,-0.651235790027346,0.209766953141377,-3.10456809461512,0.00227435618867236,-1.07049860291483,0.294169219839806,-3.63905715049924,0.000374655409326792,-0.0011403222638825,0.193159003637292,-0.00590354186141777,0.995297442615857,-0.108399929824699,0.193833546072684,-0.559242360370639,0.576821433090042,-0.13789196286786,0.184829388850255,-0.746049985479192,0.456792320958212,0.464646226071326,0.124469210843294,0.00568589047168091,0.00102178747998216,0.998310613553626,0.829415312061229,0.790137191612737
"4","k__8138092461",0.713475730739891,0.138424966839834,5.15424165906012,8.18839932934165e-07,1.31371400547814,0.163871170185887,8.01674879106517,3.28861281221818e-13,-0.728073312103663,0.288940782196869,-2.51980113907074,0.0128247843626091,1.07578556485593,0.280062715463494,3.84123092956355,0.000182396911945574,-0.214472432897019,0.175265129256673,-1.22370281987427,0.223047500775308,-0.112620539466212,0.155901732549032,-0.722381577323345,0.471222403846019,-0.674614254814873,0.19416251673993,-3.47448243946323,0.000675124680900545,1.63767986586833e-05,3.94633537466181e-12,0.0295956562214057,0.000547190735836723,0.580695026858619,0.807809835164604,0.0101268702135082
"5","k__813809169",-0.0698783596087226,0.15356711101316,-0.455034669518101,0.64971485270068,-0.398647066594205,0.185860827930418,-2.14486866884855,0.0335063204009181,-1.17485779491945,0.231835371196174,-5.06763825061582,1.12315398347818e-06,-0.92721634267874,0.241090383524942,-3.84592835733248,0.000174393445197918,0.0824792883912561,0.223551791975521,0.368949350226133,0.712664100958347,0.00198638011490223,0.213733536188655,0.00929372222218285,0.992596624784937,-0.0804466154243215,0.201206571574603,-0.399821013770882,0.68983346688244,0.755974271981144,0.069323421519141,6.1262944553355e-06,0.000547190735836723,0.888573403892018,0.994510937563802,0.844694041080539
"6","k__8138091818",-0.0719453227753847,0.135870673517119,-0.529513256341662,0.597184102279082,0.0918805381457456,0.390145675040949,0.235503156958236,0.814119683860836,0.375202181136712,0.382179568221414,0.981743170841986,0.327710001474208,0.236805189975312,0.385445689681013,0.614367202215407,0.539846181688392,0.231462377242199,0.150773325647605,1.53516794995413,0.126719582883926,-0.24329916986221,0.182850695707575,-1.33058924889905,0.185219274919583,-0.209415478371518,0.20778119070694,-1.00786542640851,0.315042320489625,0.755974271981144,0.888130564211821,0.435356337167233,0.675164278302057,0.422398609613086,0.463048187298959,0.675090686763483
"7","k__813809140",-0.0357420586010603,0.124068478406706,-0.288083315440486,0.773658465294096,1.19488188525848,0.18257062669067,6.54476520630546,7.80754053647156e-10,0.28232723686969,0.199986132524786,1.41173407028459,0.159983932387469,-0.253663521801352,0.225726361801039,-1.12376560618532,0.262807734260084,-0.141436303664449,0.178713582381975,-0.791413286999917,0.429882883289839,-0.179792416048362,0.178826133231855,-1.00540347654475,0.316231531387494,-0.0578523033835819,0.178729341944659,-0.323686658016651,0.746600998372421,0.859620516993441,5.85565540235367e-09,0.239975898581203,0.375439620371548,0.771820076056979,0.632463062774987,0.87835411573226
"8","k__813809372",-0.269292923770133,0.114350019138021,-2.3549880078734,0.0198206552532952,0.961477028163165,0.252584347122838,3.80655824129742,0.000204947140239217,-0.0704938191935507,0.268276584383785,-0.262765456610649,0.793092583715828,0.208693288791584,0.282857489133833,0.737803653106889,0.461788544057987,-0.0715554556034021,0.164720466809609,-0.434405371653717,0.664619491317497,0.275487449213509,0.156523663295076,1.76003706669045,0.0804436327559648,-0.0869468730431295,0.164574271232821,-0.528313887655785,0.598063692468389,0.118923931519771,0.000768551775897065,0.865191909508176,0.602332883553896,0.888573403892018,0.327201417054077,0.790137191612737
"9","k__813809783",-0.242569491343534,0.11726984217927,-2.06847290689381,0.0403438812743614,-0.480374502959948,0.192746648810354,-2.49225865105751,0.0138009986456163,-0.407387811772603,0.191890083463118,-2.1230269142642,0.0354232440184453,-0.833977107385556,0.207013082978215,-4.02862029485024,8.95731966303788e-05,0.0729358513810636,0.168616522635556,0.432554593352074,0.665970979169535,0.307616902846837,0.161892315013322,1.90013283102118,0.059369696166275,0.0163071025103539,0.167340698366088,0.0974485147341694,0.922502684511619,0.186202528958591,0.0318484584129606,0.0644058982153551,0.000316140693989572,0.888573403892018,0.274013982305885,0.971055457380651
"10","k__8138091467",-0.0555312227665311,0.100511132763045,-0.552488279059056,0.581442868172777,-0.0988221236334187,0.183902272751204,-0.537362166084333,0.591820199067853,0.405164263233476,0.182408002018076,2.2211978572811,0.0278480782515439,0.221363111266633,0.191082569542254,1.1584683615932,0.248528952184346,-0.147981193683647,0.144091221316451,-1.02699659515449,0.306088743673487,-0.0530660849539874,0.141398733111427,-0.375293920859739,0.707976334510646,-0.177717497895104,0.145343783363616,-1.2227389007103,0.223361553306261,0.755974271981144,0.657577998964281,0.0576167136238839,0.363700905635629,0.661839622041901,0.891985945177741,0.607272736462785
"11","k__8138091042",-0.237965407535538,0.121205391216061,-1.96332362074011,0.0513761026345587,0.631827567203124,0.209065620006626,3.02214953937955,0.00293189610466694,0.695368490107188,0.208883515454601,3.32897734219874,0.00108627816134416,0.319092744428723,0.220924486922712,1.44435209004402,0.150633611473958,-0.0316642871854999,0.17002795997803,-0.186229883541456,0.852505011595675,0.0196519045219996,0.1646485319396,0.11935669447213,0.905145430615984,-0.0919879484165678,0.175770616846931,-0.523340874980686,0.601475284441534,0.18727917878483,0.00879568831400083,0.00296257680366588,0.251056019123263,0.947227790661861,0.994510937563802,0.790137191612737
"12","k__813809550",-0.0642830719614135,0.135257769652178,-0.475263433122702,0.635270041309863,1.85760139146937,14433.7567312419,0.000128698399596038,0.999897479462958,1.57599246799645,14433.7567309168,0.000109187961067731,0.999913021386039,1.58811259463112,14433.7567309552,0.000110027668072387,0.999912352479408,0.759378093369981,0.17455934208048,4.35025753602963,2.45913366588628e-05,0.0953805237817771,0.188316818268873,0.506489673405568,0.613234545958703,0.12063078350109,0.215902280784137,0.558728620480385,0.577155379413653,0.755974271981144,0.999968495155834,0.999929716582697,0.999948318489418,0.000491826733177256,0.829415312061229,0.790137191612737
"13","k__813809184",-0.0854904672816724,0.125312255236027,-0.682219525302218,0.496160297759299,0.142364272441001,0.152428048724802,0.93397687388907,0.351828294917842,-0.404363140570628,0.185914323290531,-2.17499724288981,0.0312090047976828,-0.487162740503807,0.201209718634417,-2.4211690360193,0.0166740039399458,0.0125563467593934,0.171996115971812,0.0730036645795604,0.941901199106019,-0.549148307069366,0.17892694796391,-3.06912018183046,0.00255187717594996,-0.19526252498129,0.160637959598068,-1.21554410595015,0.226082840052159,0.692316694547859,0.439785368647302,0.0624180095953656,0.0344979391860948,0.998310613553626,0.0421042230000605,0.607272736462785
"14","k__8138092426",0.0239997827192276,0.100461232832762,0.23889596058591,0.811490192544223,-0.455307799568697,0.135848740118912,-3.35157911048828,0.00100143441682804,-0.767216007131392,0.142626922718733,-5.37918082019043,2.59744338197984e-07,-0.477828611449488,0.136241809514355,-3.50720981432019,0.000587056474626932,0.169054174576447,0.140992242524476,1.19903174493519,0.232278010743448,0.0289883243467453,0.142020533447824,0.204113614017618,0.838522595040422,-0.149515430172967,0.145558029187441,-1.02718778900497,0.305873384104266,0.869610978010222,0.00333811472276013,1.73162892131989e-06,0.00146764118656733,0.580695026858619,0.986497170635791,0.675090686763483
"15","k__8138091675",-0.230840835722645,0.147310801688577,-1.56703264849956,0.119139809457418,-0.494206316007333,0.180371739248305,-2.73993208729331,0.00686408511723934,-0.759760484460855,0.209575907926657,-3.62522816662084,0.000390708518779368,-0.808929629581369,0.223686658849223,-3.61635170261376,0.000403261771404295,0.0770241869673045,0.212175599388357,0.363020946750445,0.717082230565542,0.121390958477002,0.202611840841749,0.599130623228553,0.549957660151705,-0.319074393731182,0.216927476897068,-1.4708804910066,0.143344141177041,0.309346262335954,0.0179063090014939,0.00123381637509274,0.00105198722975034,0.888573403892018,0.829415312061229,0.523930780320141
"16","k__8138091247",0.0916621752666794,0.0887272331473402,1.03307825585483,0.303297096700657,-1.62469928144829,0.263570948655881,-6.16418193937414,6.72936122914873e-09,-0.609664767746681,0.299110877733493,-2.03825675738176,0.0433522677293625,-1.2455879513961,0.131626669978035,-9.4630362646412,7.95264535368683e-17,-0.103345054456095,0.1305685893793,-0.791500122252828,0.429952450574303,-0.213101310854872,0.1341162080202,-1.58893033139422,0.114266695873152,0.446729010051368,0.125204504071598,3.56799472482161,0.000488874425617738,0.568682056313732,4.48624081943249e-08,0.0765040018753456,2.38579360610605e-15,0.771820076056979,0.356396594711058,0.00977748851235475
"17","k__81380918",-0.159216821210901,0.0881609786671331,-1.80597837748662,0.0730044784129713,-1.77083165478146,0.190211436197575,-9.30980644582313,1.93929148088047e-16,-1.72263646259796,0.178966303218424,-9.62547938700797,3.00751035263557e-17,-2.31176110994516,0.346093402987807,-6.67958733101483,4.82149537024813e-10,-0.485814254726992,0.127085880156757,-3.82272408333447,0.000195645497805285,-0.0638181404469276,0.11591123753814,-0.550577681701732,0.582773964980112,-0.193746678111342,0.105461944692141,-1.83712407994105,0.0682473906793771,0.230540458146225,3.87858296176094e-15,6.01502070527115e-16,5.78579444429776e-09,0.00239700547732269,0.829415312061229,0.391559792386875
"18","k__8138091460",0.176760831453272,0.107944900353071,1.63750979319184,0.103606755398514,-1.67048116719652,0.133436702397091,-12.5189032491628,4.10944470162432e-25,-2.69229730999356,0.188725495575464,-14.2656788463274,8.87437582058158e-30,-2.42478985323729,0.21623603888182,-11.2136250080058,1.30775832796906e-21,-0.338878859024171,0.15465215970278,-2.19123263247955,0.0299678221013799,0.0231606718429514,0.148859622527602,0.155587334225954,0.876566153903951,-0.0840802696137417,0.15240995873075,-0.55167175632059,0.581988939679981,0.296019301138612,1.2328334104873e-23,5.32462549234895e-28,7.84654996781434e-20,0.160678209232662,0.992339042155416,0.790137191612737
"19","k__813809900",0.12579696990223,0.0839856879172524,1.4978381795976,0.136322338201318,-0.383313256897979,0.253841074960292,-1.51005213383193,0.133179437919089,-0.433067289079886,0.233357416616692,-1.85581112166335,0.0654853784788045,0.257626049901855,0.232947631424366,1.10593976992422,0.270561608782924,0.20045274568565,0.111088803739823,1.80443698138224,0.0732126497187875,-0.00805747855711146,0.122607754310856,-0.0657175282460744,0.947692123604947,-0.239939316722731,0.137304219504872,-1.74750140664262,0.0826412968574771,0.327173611683164,0.208974293115604,0.112260648820808,0.377527826208732,0.274547436445453,0.994510937563802,0.413206484287385
"20","k__813809191",-0.262016509689627,0.134540222347529,-1.94749573858155,0.0530624339890353,-0.408533180834809,0.186049782011801,-2.19582724804749,0.0294087914188813,-0.301374079845077,0.18460769798149,-1.63251090360975,0.104355227630097,-0.428256448248553,0.192688977445297,-2.22252696509394,0.0275183301652608,0.255868174667522,0.192504948226533,1.32915115702078,0.185514196970581,-0.133617653480949,0.197207590989479,-0.677548226265172,0.498945634092366,0.413094606003512,0.190326294949384,2.17045472415345,0.0313086786884749,0.18727917878483,0.0630188387547457,0.169224693454211,0.0532612841908275,0.530040562773089,0.81711643631878,0.223314081074012
"21","k__813809118",0.334576010817196,0.12924344815079,2.58872705428629,0.0105816217753369,0.701227969058611,0.185564710123958,3.77888645201014,0.000226789405804797,0.245599093969174,0.203437956176838,1.20724322336235,0.229240169224751,-0.590553086392161,0.233094736564025,-2.53353248167382,0.0123195525362332,-0.000370998569904965,0.174927703037868,-0.00212086801268209,0.998310613553626,-0.180559538206983,0.186190713530411,-0.969755874411488,0.3337304672756,-0.0628358016296356,0.184169866590381,-0.341183944979399,0.73344291663387,0.0793621633150265,0.000800433196958106,0.31987000356942,0.0263990411490712,0.998310613553626,0.645929936662452,0.87835411573226
"22","k__8138092444",0.186145842714982,0.086729984358816,2.14626860700063,0.0334056849559787,-0.663671831753559,0.117512039434062,-5.64769222753519,7.55644146385251e-08,-0.614054212478452,0.116889204515446,-5.25330132088725,4.85676222409348e-07,-0.741459050628296,0.115136689404077,-6.43981561799222,1.42198052032289e-09,-0.109056346887719,0.117907153430409,-0.924934100390151,0.356436077126681,0.0582086941306264,0.116414227483612,0.500013575564212,0.617773713528675,-0.108485619212029,0.118350935876795,-0.916643526376197,0.360751608095432,0.167028424779893,4.5338648783115e-07,2.91405733445609e-06,1.14723786497922e-08,0.723296376182443,0.829415312061229,0.698228918894384
"23","k__813809260",-0.0745462752517609,0.0848377927983738,-0.878691828168234,0.380726996241509,0.267102087959729,0.154137772878651,1.73287885877273,0.0848110805346466,0.611070276575217,0.147637649006378,4.13898677395504,5.32811960324965e-05,0.446040518470678,0.150665228269705,2.9604741823523,0.00348089938481293,0.0509536541084982,0.118093339113143,0.431469331726494,0.666637808425492,0.00542556408987006,0.120326396480902,0.0450903895450005,0.964084696912945,-0.0834587502221217,0.121090855979821,-0.689224215542994,0.491559937163136,0.634544993735848,0.141351800891078,0.000199804485121862,0.00773533196625095,0.888573403892018,0.994510937563802,0.790137191612737
"24","k__8138092443",0.0806464032883883,0.162707972091287,0.495651210274698,0.620833212525146,0.20198181048567,0.225352169648834,0.896294057432054,0.37146719890521,-0.490057677839964,0.215525075057189,-2.27378497703772,0.0243332945962105,-0.454915635013144,0.223852437398323,-2.03221211392784,0.0438168771562371,-0.136165325584833,0.218339962633195,-0.623639044097424,0.533769169780939,-0.129958801077241,0.226356800371364,-0.574132523803257,0.566699312985804,-0.11348986240792,0.219448235661074,-0.517160058571621,0.605771846903098,0.755974271981144,0.45057329803128,0.0521427741347369,0.0821566446679446,0.800653754671408,0.829415312061229,0.790137191612737
"25","k__813809168",-0.0701482116174884,0.0750338765934812,-0.934887210979882,0.351148198700811,-0.21978709746239,0.105229904996358,-2.08863723168804,0.0382027942060933,-0.261016613284557,0.106705946058662,-2.44612997612205,0.0154396785238704,-0.0439938195882213,0.104848689823406,-0.419593412777204,0.675302560616359,0.220912740252352,0.104826033554349,2.10742248620727,0.036520806198068,0.0399040773306962,0.108540441108865,0.367642483511493,0.713588756142193,4.66040189086933e-05,0.111176496830169,0.000419189489122729,0.999666017674844,0.608835586975404,0.0739408920117934,0.034310396719712,0.782847584953455,0.161183176786959,0.891985945177741,0.999666017674844
"26","k__8138091464",0.800117890113546,0.126388877291833,6.3306036674894,2.99421182713139e-09,0.570925966638952,14433.7567352012,3.95549112481971e-05,0.999968495155834,1.35494396579478,14433.7567300508,9.38732716045997e-05,0.999925231464404,0.936564429046963,14433.7567299941,6.48870870257038e-05,0.999948318489418,0.635457117391522,0.166411937972557,3.81857891406995,0.000199750456443558,0.167437175453775,0.183901312202142,0.910472978407738,0.364113102391878,-0.108229613387361,0.229241648521058,-0.472120201916184,0.637564330931275,8.98263548139416e-08,0.999968495155834,0.999929716582697,0.999948318489418,0.00239700547732269,0.662023822530688,0.81391191182716
"27","k__8138091156",0.0557932529198652,0.121626513047633,0.458726074782845,0.647104961883842,1.00033971953061,0.798120104202355,1.25336990543592,0.212050864674349,0.708177162480627,0.789976044584126,0.896453971402942,0.37146863194484,0.695578240816903,0.787218151276307,0.88359019629968,0.378352944550271,0.0034431486531903,0.173136784665245,0.0198868695629732,0.984160450360795,0.217682002177913,0.158604876504193,1.37247988192947,0.171993955589021,0.00475445322388991,0.17828717358998,0.0266673879458321,0.978761008961067,0.755974271981144,0.295884927452579,0.4742152748232,0.515935833477642,0.998310613553626,0.448679884145271,0.999666017674844
"28","k__813809165",0.161106673338626,0.103903850311242,1.55053612408042,0.123174223960106,0.246852304923084,0.305937855702044,0.806870742937731,0.421051200991937,1.15641912073485,0.292704126818061,3.95081249214383,0.000120767964820971,1.13776819607908,0.291928931068904,3.89741500410091,0.000147584512316581,0.0511909912737747,0.157205317174095,0.325631423885517,0.745168667115615,0.303593979430586,0.149040807784296,2.03698560108432,0.0434551696794638,0.429803810258515,0.143905704759766,2.98670446022987,0.00330757933358571,0.309346262335954,0.485828308836851,0.00040255988273657,0.000491948374388602,0.888985670156145,0.237028198251621,0.0396909520030285
