"","id","Estimate.TreatmentEcN","Std. Error.TreatmentEcN","t value.TreatmentEcN","Pr(>|t|).TreatmentEcN","Estimate.Day_of_study_factorDay_8","Std. Error.Day_of_study_factorDay_8","t value.Day_of_study_factorDay_8","Pr(>|t|).Day_of_study_factorDay_8","Estimate.Day_of_study_factorDay_14","Std. Error.Day_of_study_factorDay_14","t value.Day_of_study_factorDay_14","Pr(>|t|).Day_of_study_factorDay_14","Estimate.Day_of_study_factorDay_26","Std. Error.Day_of_study_factorDay_26","t value.Day_of_study_factorDay_26","Pr(>|t|).Day_of_study_factorDay_26","Estimate.department_pre_weaningd2","Std. Error.department_pre_weaningd2","t value.department_pre_weaningd2","Pr(>|t|).department_pre_weaningd2","Estimate.department_pre_weaningd6","Std. Error.department_pre_weaningd6","t value.department_pre_weaningd6","Pr(>|t|).department_pre_weaningd6","Estimate.department_pre_weaningd7","Std. Error.department_pre_weaningd7","t value.department_pre_weaningd7","Pr(>|t|).department_pre_weaningd7","pval.adjust.TreatmentEcN","pval.adjust.Day_of_study_factorDay_8","pval.adjust.Day_of_study_factorDay_14","pval.adjust.Day_of_study_factorDay_26","pval.adjust.department_pre_weaningd2","pval.adjust.department_pre_weaningd6","pval.adjust.department_pre_weaningd7"
"29","k__813809192",-0.284220721500763,0.114330935143604,-2.48594766712762,0.0140531160031551,-0.493092641263312,0.600773588832619,-0.82076284715088,0.413125409348448,0.182745414591374,0.570503456735807,0.32032306278558,0.74918346182098,0.980491066765541,0.563600313680233,1.7396921949228,0.0840298439519219,-0.278584059981605,0.170355592783296,-1.63530915205105,0.104147996956799,0.343040128432919,0.146086337346785,2.34820130796078,0.020211831889546,-0.158646745027864,0.152031702713095,-1.04351094013104,0.298444126624895,0.0936874400210341,0.485828308836851,0.832426068689977,0.15278153445804,0.367581165729878,0.151588739171595,0.675090686763483
"30","k__813809135",-0.0753584771797345,0.102558021469585,-0.73478871861898,0.463505484699247,0.721891122061831,0.282927508539751,2.55150559868733,0.0116291693371754,0.894713804875273,0.278564952789399,3.21186781006042,0.00158411764722272,1.04327962153975,0.277082017716811,3.76523756444573,0.000230677791811081,0.324731507686116,0.150274634696417,2.16092029331586,0.0321356418465324,0.0942366101820798,0.154272679581302,0.610844450474568,0.542138493010613,0.22365936621643,0.148948688594219,1.50158667610525,0.135104692802507,0.692316694547859,0.027910006409221,0.00413248081884188,0.000659079405174518,0.160678209232662,0.829415312061229,0.523930780320141
"31","k__813809131",0.0681038016256625,0.0988656573938969,0.688851957503564,0.491917991675986,-0.249467781001894,0.203438505408807,-1.22625645769758,0.221910845984868,0.235914126512255,0.193309535346333,1.22039570417254,0.224117492187526,0.0365973983890151,0.198650705210379,0.18422989412626,0.854067308337107,-0.204340983239809,0.143908496598329,-1.41993689094089,0.157579167971002,-0.0626123181984381,0.142460112164618,-0.439507713752795,0.660889043060559,0.0572605545626441,0.140754994394787,0.406810108649081,0.684693250803687,0.692316694547859,0.299871370895481,0.31987000356942,0.966868650947668,0.497618425171586,0.86202918660073,0.844694041080539
"32","k__813809106",-0.141787794908252,0.118616352151631,-1.19534779426533,0.233808253352636,0.284624838689577,0.19152339972219,1.48610999544929,0.139316195410403,-0.120993935602989,0.198709701738256,-0.608897978028089,0.543498794180308,-0.298985710284281,0.211844734115954,-1.41134360281351,0.160181968176197,-0.109284433913653,0.169591755113724,-0.644397092537721,0.520286870210292,0.0342459372099433,0.16600816166624,0.20629068394116,0.836839241513971,0.0338916778194305,0.170592822146027,0.198670010807485,0.842785721260406,0.48374121383304,0.208974293115604,0.639410346094481,0.259754542988428,0.800653754671408,0.986497170635791,0.933381182157921
"33","k__813809351",-0.0830528100374803,0.105135106854287,-0.789962673006913,0.430789215462184,0.265700217722668,0.137602699886695,1.93092299745172,0.0553674156436388,-0.121601572178622,0.155363433059356,-0.782691073337468,0.435035139361816,-0.585386545984098,0.168344554771909,-3.47731203291512,0.000661857523506424,0.400423078131505,0.150276433625247,2.66457666363086,0.00854693333538295,0.364948345287889,0.145109014167781,2.51499431224804,0.0129509925522831,0.121169430640628,0.148155448698413,0.817853354062476,0.414730488822292,0.680193498098186,0.103813904331823,0.54379392420227,0.00158845805641542,0.0569795555692196,0.111008507590998,0.75405543422235
"34","k__813809109",-0.0101935620607653,0.162853077668841,-0.0625936101833686,0.950172138491722,0.802122957439555,14433.7567323375,5.55727086381103e-05,0.999955732072741,1.35705294778829,14433.7567316262,9.40193861529351e-05,0.999925106343651,1.28340871334041,14433.7567315173,8.89171639243431e-05,0.999929170655202,-0.089448423326869,0.25287024442124,-0.35373249838705,0.724028259833159,0.680835620128772,0.224140940201087,3.03753352474546,0.00280694820000404,0.145056850877607,0.238167381135672,0.60905422978546,0.543395353299857,0.959385735220881,0.999968495155834,0.999929716582697,0.999948318489418,0.888573403892018,0.0421042230000605,0.790137191612737
"35","k__8138092465",-0.0135861064164649,0.125814151168499,-0.107985519039662,0.91414667415307,0.440587841108968,0.169357822955972,2.60152045780317,0.0101793128803613,0.258097558488728,0.16915566344218,1.52579909674116,0.129095457695186,-0.095783797883516,0.227609490665672,-0.420825149265018,0.674464996988696,-0.0593063748073486,0.168709703706018,-0.351529126686702,0.725668279845148,0.16834441306898,0.167134391759682,1.0072398104098,0.31538754511638,0.029885267927076,0.163950832884203,0.182281891475255,0.855599416978095,0.945668973261797,0.0254482822009032,0.198608396454132,0.782847584953455,0.888573403892018,0.632463062774987,0.933381182157921
"36","k__813809263",-0.0859065930071711,0.0872585351674257,-0.984506476556584,0.32633862379604,0.872029947647403,0.174913924412445,4.98548043317104,1.57968582200365e-06,1.22438282323449,0.170383465854876,7.18604247830804,2.32791046054712e-11,1.11359102868487,0.17192284329742,6.47727205603738,1.07423200917305e-09,0.00788123506687244,0.125639417270245,0.0627290004849371,0.950059843948461,-0.0624010113139456,0.126348447845597,-0.493880315729738,0.622061484045922,0.176382557021193,0.12147746855507,1.45197754875203,0.14844705442404,0.593342952356435,8.44780103666868e-06,2.14621589604774e-10,1.07423200917305e-08,0.998310613553626,0.829415312061229,0.523930780320141
"37","k__813809267",-0.104104039681294,0.112250624231923,-0.927425040115614,0.355154092402319,0.630670344813074,0.145274835652998,4.34122222185463,2.55337084469774e-05,0.111912697175145,0.167064063997046,0.669878934449505,0.503936061163776,-0.00418710561368986,0.208028536905526,-0.0201275540172231,0.983967619630854,0.0490060120964586,0.157187549762782,0.311767771495997,0.755637819632724,-0.105036718048376,0.156782033580492,-0.669953792852487,0.503888469063247,-0.208312007558961,0.159600935822954,-1.30520542680303,0.193765586970842,0.608835586975404,0.000109430179058475,0.604723273396532,0.999948318489418,0.888985670156145,0.81711643631878,0.607272736462785
"38","k__8138092427",0.0245245711632481,0.102727763022585,0.238733624111491,0.811636912809541,0.26265393511172,0.123979522197012,2.11852675713934,0.0357728068420785,-0.242493701958602,0.154270692937423,-1.57187147695619,0.118080348700681,-0.282311276516351,0.225300964442952,-1.25304069254366,0.212134219710745,-0.0903658741323634,0.142196581016025,-0.63549962654995,0.526067715765267,0.107608948204792,0.143382887779767,0.750500634148734,0.454125001058533,0.139387720719824,0.145182397258351,0.96008692067389,0.338551380793553,0.869610978010222,0.071545613684157,0.18644265584318,0.334948767964335,0.800653754671408,0.801397060691528,0.69032228559474
"39","k__813809179",0.202264359167877,0.103101482458214,1.9617987476548,0.0515111282796589,0.413856105181763,0.148857107292845,2.78022401958671,0.00608009289817799,0.318886378909539,0.149314314919062,2.13567184822431,0.0342189603548492,-0.288942667351831,0.177674348551848,-1.6262486380667,0.105853485196068,0.194686379124688,0.146162648964701,1.331984474171,0.184748722345326,0.240076458685776,0.153090502180744,1.56819956343427,0.118798864903686,0.101559652301509,0.150784539879579,0.67354154731392,0.501569072691035,0.18727917878483,0.0165820715404854,0.0641605506653422,0.186800267993062,0.530040562773089,0.356396594711058,0.790137191612737
"40","k__8138092456",-0.168097041084486,0.108569961158706,-1.54828314655804,0.123738504934382,-1.03760957626279,0.150843282528483,-6.87872577996216,1.68572682290625e-10,-0.841862832127758,0.186477360949656,-4.51455784144778,1.30527341075764e-05,-1.19166447826981,0.198942008031109,-5.99000930001407,1.58656344264217e-08,0.194498343640309,0.155196967296969,1.25323546605222,0.212141301583821,0.00740471633383608,0.151948716828417,0.0487316805853492,0.961200327026607,0.183247239789953,0.15887520195176,1.15340366236383,0.250646384794667,0.309346262335954,1.44490870534821e-09,5.59402890324704e-05,9.51938065585302e-08,0.578567186137695,0.994510937563802,0.607272736462785
"41","k__8138092442",0.0842174134211751,0.0991735668394647,0.849192139650482,0.397092706927481,-0.181940066219955,0.114040365380103,-1.5954005900765,0.112673111074269,-0.482620138856951,0.141716602168584,-3.4055299906417,0.000842310550077585,-0.844425343092975,0.17614182012762,-4.79400827402125,3.82158775021803e-06,-0.313959076988331,0.139818841957989,-2.24547044297982,0.026161669137502,-0.246638255982745,0.141434637792958,-1.74383206144871,0.08318410498635,-0.172111542363541,0.137853578456049,-1.24850979054138,0.213739390977033,0.643934119341861,0.182713153093408,0.00240660157165024,1.76380973086986e-05,0.156970014825012,0.327201417054077,0.607272736462785
"42","k__8138092435",0.160467962496815,0.116349857464236,1.37918486532001,0.169896087678999,0.349080053870717,0.116502116658727,2.99634087244344,0.00319955771901677,-0.473411591788965,0.220123670707431,-2.15066189959272,0.0331091708086823,-0.469467379322574,0.627258004082566,-0.748443824179209,0.455367522292931,0.0108550026638013,0.173572071403694,0.062538878380697,0.95021717885653,0.173504024015003,0.155757406576203,1.1139375508934,0.267092435884309,0.338705868875975,0.157841330248626,2.14586299001953,0.0334971121611018,0.377546861508888,0.00914159348290506,0.0640822660813206,0.602332883553896,0.998310613553626,0.616367159733022,0.223314081074012
"43","k__813809219",0.147289973466171,0.1045562086934,1.40871570714736,0.160751190544908,0.361133355808178,0.162052732280416,2.22849285369205,0.0271628955624193,0.198821080341447,0.167100273538862,1.1898309687399,0.235776931153137,-0.074477730759411,0.179346782589636,-0.415272187680244,0.678467906959661,-0.157853530192446,0.147503992516984,-1.07016445791642,0.286066986635035,-0.0408894536049466,0.145773610768917,-0.280499696682174,0.779436258232163,0.00245989880783703,0.148839989053524,0.016527136446862,0.986833292996755,0.370964285872865,0.0603619901387096,0.321513997027005,0.782847584953455,0.660154584542389,0.954411744774077,0.999666017674844
"44","k__813809111",0.00548911043684677,0.107608274541624,0.0510101147911587,0.959385735220881,1.23998952880729,0.248679052685027,4.98630469844133,1.68956020733374e-06,1.87384783584406,0.24070025603445,7.78498480523373,1.08119392284438e-12,1.39859461777802,0.246785623359105,5.66724511234145,7.27208327871028e-08,-0.339241367861656,0.161712619039573,-2.09780393067928,0.0376094079169571,0.0255538152304922,0.151365300924265,0.168822147972196,0.866165348347559,0.0954148057806633,0.146911344190988,0.649472008483034,0.51703261810519,0.959385735220881,8.44780103666868e-06,1.29743270741325e-11,3.96659087929652e-07,0.161183176786959,0.992339042155416,0.790137191612737
"45","k__813809250",0.127067780958068,0.11622698379011,1.09327263613358,0.276012427659387,0.0172366274282266,0.199647428598417,0.0863353339896872,0.931314046238011,0.13280264229303,0.198087218582587,0.670425094780469,0.503609300718922,0.108230382169154,0.195874688953246,0.552549095278913,0.581387916238882,0.316917355257486,0.16026044357774,1.97751452686922,0.0498010320550295,0.25903834951089,0.163326918777303,1.58601136573262,0.114825376801638,0.164884847718063,0.174117074191599,0.946976903233642,0.34516114279737,0.534217601921395,0.997836478112154,0.604723273396532,0.711903570904754,0.199204128220118,0.356396594711058,0.69032228559474
"46","k__8138093",-0.0528971902580621,0.111630434531961,-0.473859933268618,0.636289023771011,-1.25432926694397,0.146178377835675,-8.58081260385864,1.10059586887119e-14,-1.59490094306679,0.17907258802951,-8.90644939360549,1.63070539345196e-15,-1.53242142682152,0.186581102125176,-8.21316526361509,9.24488660211964e-14,-0.136911379950334,0.160189922462345,-0.854681604471825,0.394090904642176,-0.253988356168516,0.159406187149101,-1.59334063947561,0.113189568369896,-0.124927819667106,0.1497450216132,-0.834270270365327,0.405455809122865,0.755974271981144,1.65089380330678e-13,2.44605809017794e-14,1.84897732042393e-12,0.762756589630018,0.356396594711058,0.75405543422235
"47","k__8138091",0.190605529472869,0.0972927394591772,1.95909304776894,0.0519926730805914,-0.658051682024066,0.654021487206202,-1.00616217493875,0.3159896867044,0.130665170490673,0.648091812729181,0.20161521550539,0.840496071436208,0.397089768727423,0.64667446613316,0.614048937329863,0.540131422641646,-0.448990849917757,0.142698834595353,-3.14642268236421,0.00200085312465515,-0.187276079766249,0.13140669272091,-1.42516393867395,0.156228041299807,-0.209223626746327,0.131279907782485,-1.59372161574782,0.113144727439403,0.18727917878483,0.403391089409873,0.900531505110223,0.675164278302057,0.0200085312465515,0.436414032047924,0.484905974740297
"48","k__81380937",0.302384617962198,0.114136113862765,2.64933339438716,0.00887963037562338,0.0961704919098931,0.147526096439622,0.651887999688602,0.515415149953465,-0.734130022345789,0.162419041172127,-4.51997510296703,1.20215645496882e-05,-1.0058937101602,0.16667677862496,-6.03499610718757,1.08022952068179e-08,0.113002694295572,0.166911550729508,0.677021415244657,0.499376715152101,0.209654870215344,0.163686369184555,1.280832797867,0.202118532152591,0.38100058196288,0.161539369525171,2.35856177402941,0.019562316911516,0.0761111175053433,0.583488849003922,5.54841440754838e-05,7.20153013787863e-08,0.800653754671408,0.485084477166218,0.167677002098709
"49","k__813809171",-0.0514313954256585,0.118666017810798,-0.433413005462616,0.665228546168346,0.539731744141862,0.17780749497367,3.0354836516975,0.00275398298419617,0.336034779284732,0.186192559942897,1.80477017657306,0.0727654568749167,0.447954658213903,0.190680561685195,2.34924133983545,0.0198853409121619,0.125181731915504,0.160826173778038,0.778366661189564,0.437364709765622,-0.165010954362191,0.178864597521244,-0.922546756870611,0.357466114907542,-0.0472106289120194,0.164553903860111,-0.286900692141304,0.774515066323671,0.755974271981144,0.0086967883711458,0.121275761458195,0.0397706818243238,0.771820076056979,0.662023822530688,0.88538970507641
"50","k__8138091240",-0.482391969863867,0.0470563608097173,-10.251365842219,8.90694417463869e-19,-1.75409240542025,0.0921087017571888,-19.0437208641186,7.81966644537844e-41,-1.89766611643494,0.174525645670834,-10.8732794492223,2.20053734200144e-20,-1.88309833909988,14586.4991498097,-0.000129098717914397,0.999897176357003,-0.302703155330177,0.0677880413978601,-4.46543592480506,1.62343602580257e-05,0.13420522880037,0.0627521898382597,2.13865411145454,0.0341846130794822,-0.311435319102542,0.0657751240636072,-4.7348495884458,5.27507388558977e-06,5.34416650478322e-17,4.69179986722706e-39,6.60161202600432e-19,0.999948318489418,0.000487030807740771,0.227897420529882,0.000316504433135386
"51","k__813809110",0.144476187885419,0.201915290314726,0.715528713354119,0.475322704162617,0.56782776974609,0.315702179743577,1.79861846442523,0.0739593713069853,0.402214960244636,0.303734752008633,1.32423095343796,0.187310249903783,0.478187376999398,0.29806822016338,1.60428836303746,0.110617723717436,-0.251435926779437,0.274841025497351,-0.914841320812421,0.361648188091222,-0.0197769598260144,0.271486430600153,-0.072846955121459,0.942018666339059,-0.149977855686597,0.258696835977931,-0.5797436799706,0.562900914638956,0.692316694547859,0.126787493669118,0.274112560834805,0.189630383515604,0.723296376182443,0.994510937563802,0.790137191612737
"52","k__8138092",-0.557055837897185,0.110975091970774,-5.01964745425838,1.46384604461017e-06,-0.918612892099354,0.198713370445069,-4.62280363944251,8.16781830669802e-06,-1.60932439311894,0.381304844059788,-4.2205715930181,4.22779243640146e-05,0.479027440535352,0.102561191608184,4.67065010677125,6.6719442844585e-06,0.103418704949121,0.151511484330332,0.682579973433849,0.495936750478699,0.373146990827078,0.130402066702128,2.86151132619273,0.00482587462052897,0.101255050759928,0.142822971038345,0.708954939277543,0.479465063155948,2.19576906691525e-05,3.76976229539909e-05,0.000169111697456059,2.85940469333936e-05,0.800653754671408,0.0579104954463477,0.790137191612737
"53","k__8138094",0.189346669970138,0.0988657411643191,1.91518991048108,0.0573701722205743,0.519409376823353,0.28779939536042,1.80476187648998,0.0731166224077645,1.96405377504852,0.272270042444866,7.21362422913726,2.50391854538903e-11,1.76531490079496,0.274135357435854,6.43957392912379,1.52965048663896e-09,-0.411526357362028,0.139882663878256,-2.94193966537692,0.00377953446255986,-0.337373418111954,0.133398233878959,-2.52906960086199,0.0124692045266836,-0.350623931359133,0.136601964195414,-2.56675614749984,0.0112437817126558,0.191233907401914,0.126787493669118,2.14621589604774e-10,1.14723786497922e-08,0.0323960096790845,0.111008507590998,0.112437817126558
"54","k__813809119",-0.208855231127668,0.0968994165436391,-2.1553817203183,0.032757117086286,0.492752029090971,0.36463618333317,1.35135253058729,0.178655006966937,1.5623926698022,0.342784775423321,4.55794067246051,1.07747220341913e-05,2.35478519293939,0.338308324298823,6.96047074165233,1.03961779980123e-10,0.0390702015500357,0.135899610417046,0.287493109289555,0.774138973369498,-0.146552316904671,0.138126584177924,-1.06100008030238,0.290426977375537,-0.0213421621843672,0.13482501115021,-0.158295274758699,0.874441009474219,0.167028424779893,0.255221438524196,5.38736101709567e-05,1.55942669970185e-09,0.893237276964806,0.62234352294758,0.936901081579521
"55","k__8138090",0.0214171630574403,0.10334043264062,0.207248629700645,0.836085973125287,-0.642970701627262,0.159073221700017,-4.04197950324906,8.3022027283785e-05,0.35002726846761,0.136578254289793,2.56283308267301,0.0113282015767547,0.171427862921342,0.144355333396182,1.18754090263406,0.23681934174056,0.0674732796549241,0.142893138997595,0.472193977459335,0.637448190035973,-0.254599287145249,0.147946435089677,-1.72088828629716,0.0872537112144206,-0.205392364746147,0.146522011699682,-1.40178504487864,0.162965959105676,0.880090498026618,0.00033208810913514,0.0271876837842113,0.360290813932656,0.888573403892018,0.327201417054077,0.543219863685586
"56","k__813809233",-0.0899726577675306,0.0804495376538241,-1.11837383273332,0.265152902101727,0.317384389642459,0.357076489459573,0.888841463975444,0.3754777483594,0.342945958969929,0.353700894939782,0.969593133283749,0.333773191828212,1.18408412605371,0.348996763039477,3.39282266042042,0.000879927163839121,-0.122182297347054,0.119669023767113,-1.02100187250489,0.30885849028622,0.230980257609214,0.110777046807367,2.0850913096724,0.038714889416876,0.0309889523602111,0.111842822774235,0.277075914140376,0.782094239484162,0.530305804203455,0.45057329803128,0.435356337167233,0.00203060114732105,0.661839622041901,0.232289336501256,0.88538970507641
"57","k__8138091673",-0.283227938932166,0.0901957819433222,-3.14014616681457,0.00205317581966828,-0.947343051641816,0.11854668344851,-7.99130793105057,4.10300250725019e-13,-1.71425394915123,0.285992721851905,-5.99404746404322,1.59571391242089e-08,-1.60102892651147,0.288251083993847,-5.55428588273982,1.32339526120208e-07,-0.555941909206896,0.122867573323611,-4.52472441807445,1.2637999800187e-05,-0.588384457530052,0.120778235060172,-4.8716099985806,2.90709004497475e-06,-0.534512620909766,0.122296815669152,-4.37061764842493,2.37177051504898e-05,0.0246381098360193,4.10300250725019e-12,1.19678543431566e-07,6.61697630601041e-07,0.000487030807740771,9.18435356836378e-05,0.000711531154514694
"58","k__8138092248",0.342368487278919,0.115361236886045,2.96779487218149,0.00348320717444359,-0.554993398730382,0.395847022668532,-1.40204009869518,0.162932593324083,0.194735876267161,0.387566576003894,0.502457870013033,0.616069241442832,-0.0267988829836914,0.398498780249628,-0.0672495985229967,0.94647096420097,0.458147774065161,0.165833613703523,2.76269547429773,0.00643725620989749,0.801621226414811,0.16540287347911,4.84647702638645,3.06145118945459e-06,0.207385108525856,0.17799264092406,1.16513304959802,0.245781827267221,0.0348320717444359,0.238437941449878,0.697436877105093,0.999948318489418,0.0482794215742312,9.18435356836378e-05,0.607272736462785
"59","k__813809152",0.0466539648838015,0.108488604563551,0.430035625137684,0.667777273583344,0.374937831522043,0.311037687098217,1.20544180681117,0.229901384353202,1.06186705877124,0.303502757831191,3.49870645775763,0.000613095228771636,0.364121431121072,0.308811523533472,1.17910571132429,0.240193875955104,0.0728690688407514,0.145385042826216,0.501214343815646,0.616943580858264,0.0010599656558673,0.15382173374087,0.00689087055573652,0.994510937563802,-0.10573222924502,0.154478925870742,-0.684444358018714,0.49473429452714,0.755974271981144,0.299871370895481,0.00183928568631491,0.360290813932656,0.888573403892018,0.994510937563802,0.790137191612737
"60","k__813809134",0.184991423424418,0.105707192518654,1.75003629381012,0.0820995505834464,-0.183313496236732,0.150656327932163,-1.21676599153056,0.225550825349783,0.0856573863201524,0.155998100348589,0.549092496182612,0.583735579014265,0.604731849821974,0.13206517643372,4.57904094139058,9.55963105573283e-06,-0.221958183511666,0.200052890023768,-1.10949751080974,0.26894151420594,0.289259513767559,0.14766326116522,1.95891321568408,0.0519253072826032,0.168613376815995,0.146964479924562,1.14730700168193,0.253030306859494,0.246298651750339,0.299871370895481,0.673541052708767,3.82385242229313e-05,0.645459634094255,0.259626536413016,0.607272736462785
